series,patient,group,label,slice_idx,liver_px,fo_mean,fo_median,fo_std,fo_skewness,fo_kurtosis,fo_p10,fo_p90,fo_iqr,fo_range,fo_entropy,glcm_contrast,glcm_correlation,glcm_energy,glcm_homogeneity,glcm_dissimilarity,glcm_asm
Patient_KB_Cancer_s06,Patient_KB_Cancer,Patient_KB,1,9,1613,46.702417854928704,53.0,22.580203002178028,-1.486518489660743,1.975313664876282,12.0,67.0,21.0,130.0,1.517957878024595,3.463453235191439,0.9665703881878352,0.9744846378920325,0.9796090541434666,0.17348571001966295,0.9496205344524956
Patient_KB_Cancer_s06,Patient_KB_Cancer,Patient_KB,1,12,3897,51.1434436746215,59.0,26.845124645170703,-1.9894279976089728,4.691251776029821,15.0,74.0,22.0,200.0,1.0080886433910792,5.884936521954458,0.9768306109753191,0.9392392878793971,0.9555530633146638,0.3112818952125,0.8821710980216444
Patient_KB_Cancer_s06,Patient_KB_Cancer,Patient_KB,1,15,9731,50.79477957044497,55.0,20.324252544089294,-1.5219166999538172,3.541180758299703,26.0,71.0,19.0,173.0,1.1396709517639274,12.162064121115304,0.9720769208368141,0.8490684438274699,0.8804453562731045,0.8291003696899037,0.7209196496673218
Patient_KB_Cancer_s06,Patient_KB_Cancer,Patient_KB,1,18,16211,56.04225525877491,58.0,18.37997769274143,-1.313842567092627,3.5660141820949214,35.0,76.0,20.0,174.0,1.1209719008034815,20.03519590396901,0.9700881857100496,0.7499565931377914,0.7998586063549906,1.3997744855035177,0.5624398611146917
Patient_KB_Cancer_s06,Patient_KB_Cancer,Patient_KB,1,21,21487,58.73835342299996,61.0,17.549863834775756,-1.084409583062743,3.5341767682907337,38.0,78.0,20.0,208.0,0.9365955348537455,21.46878756182715,0.9657874443431509,0.6692019667129943,0.7445355022854391,1.6123071062658136,0.44783952076131756
Patient_KB_Cancer_s06,Patient_KB_Cancer,Patient_KB,1,24,27464,61.476769589280515,63.0,16.984862414238975,-0.71449402721421,6.152250085443097,42.0,80.0,19.0,362.0,0.5344136431695978,6.426279640683337,0.9662699025464474,0.5806026475346454,0.7373343756070388,1.0236718474562536,0.3371104521717171
Patient_KB_Cancer_s06,Patient_KB_Cancer,Patient_KB,1,27,29620,57.39638757596219,59.0,21.679477948695517,6.307198370258127,106.30886714994456,38.0,74.0,18.0,470.0,0.40907732142717823,4.559742463193026,0.9682515049302759,0.552064850469239,0.7656346528426978,0.7887613104084973,0.30478732816242265
Patient_KB_Cancer_s06,Patient_KB_Cancer,Patient_KB,1,30,29571,55.273815562544385,57.0,14.039868828522902,-1.5323558576441756,7.957821111110652,39.0,70.0,15.0,232.0,0.7905529568113528,19.59676533451127,0.97749473127996,0.5502540567167209,0.6966248363033125,1.4708000802505925,0.3027873370393944
Patient_KB_Cancer_s06,Patient_KB_Cancer,Patient_KB,1,33,28931,52.50544398741834,54.0,13.884498506070036,-2.4321503155671707,17.506772539699295,38.0,67.0,15.0,225.0,0.8030043320716003,17.852379129580136,0.9799414591169364,0.5607913602044953,0.7084880846499664,1.372306705864113,0.314493622632856
Patient_KB_Cancer_s06,Patient_KB_Cancer,Patient_KB,1,36,24691,48.98035721517962,50.0,13.11400226223488,-1.4898096860678283,10.746878560788534,34.0,63.0,15.0,213.0,0.8488141788698149,17.645394912035943,0.9803710152962923,0.6240939748023564,0.7518072170483856,1.2027057976898443,0.3894987578435818
Patient_KB_Cancer_s06,Patient_KB_Cancer,Patient_KB,1,39,16051,62.71534483832783,64.0,14.267167848261325,-1.0406258261271897,4.86770335268937,46.0,78.0,15.0,218.0,0.8466203509122253,12.85019281766561,0.9825042223750704,0.7548159270417303,0.8440010256473374,0.7676123649514779,0.5697497606050874
Patient_KB_Cancer_s06,Patient_KB_Cancer,Patient_KB,1,42,4664,61.59991423670669,68.0,21.291780841019616,-1.360953318765048,2.033558482555563,31.0,82.0,25.0,171.0,1.155691418887996,5.295994038945549,0.9794132332292823,0.927722234528723,0.9508509619273868,0.29649866303957045,0.8606690730654196
Patient_VT_Healthy_s01,Patient_VT_Healthy,Patient_VT,0,9,851,62.688601645123384,58.0,30.177237502163695,0.2433317330450416,-0.86571244455113,27.0,104.0,49.0,148.0,1.477008445237392,1.0626098544093217,0.9419388399432023,0.9906433578523919,0.9919400774265399,0.07233570695258328,0.9813742925917563
Patient_VT_Healthy_s01,Patient_VT_Healthy,Patient_VT,0,12,1510,85.36688741721855,89.0,24.945805422808526,-0.5875254917598866,0.07530650496985825,48.0,113.0,31.0,131.0,1.6057298971590295,1.9269678491851154,0.9505375200990756,0.9835908900369817,0.9859273948660012,0.12843459466377233,0.967451097019412
Patient_VT_Healthy_s01,Patient_VT_Healthy,Patient_VT,0,15,3645,83.66310013717421,91.0,31.194413550410477,-0.7538282123287192,-0.16127468114415722,32.0,117.0,38.0,173.0,1.2587830569534455,2.544599175338533,0.9734646577215281,0.9608229439581746,0.9682197763531462,0.22195768775710534,0.9231809505301036
Patient_VT_Healthy_s01,Patient_VT_Healthy,Patient_VT,0,18,5018,101.31028298126743,106.0,25.89765047257443,-1.1653573323029998,2.083064496650583,66.0,128.0,27.0,212.0,0.9934055495976811,4.2952169703597765,0.9763633369894851,0.94623191470942,0.9584712900649494,0.2818594775537167,0.8953551600951459
Patient_VT_Healthy_s01,Patient_VT_Healthy,Patient_VT,0,21,8019,94.3610175832398,101.0,29.68428010092091,-1.120030230150635,1.0441101041337832,45.0,124.0,30.0,210.0,1.021142128260664,4.24354916568609,0.9816737659679005,0.9145558291423904,0.9338417474797103,0.3997813722970212,0.8364129334475804
Patient_VT_Healthy_s01,Patient_VT_Healthy,Patient_VT,0,24,10038,98.82277346084878,102.0,24.10949096706232,-1.1659366669534124,2.899875605951082,70.0,123.0,23.0,279.0,0.7380266134428972,5.102340391354792,0.9805271470614783,0.8931370959206136,0.9239903913498233,0.41778301926357453,0.7976947372544204
Patient_VT_Healthy_s01,Patient_VT_Healthy,Patient_VT,0,27,14697,93.6401306389059,100.0,28.79272242888684,-1.4586196566461591,2.6687235826051143,51.0,121.0,25.0,257.0,0.8233404136454148,8.491369101666564,0.9814746666512428,0.843561316402266,0.8851296879029656,0.6699686373770273,0.7115974139887113
Patient_VT_Healthy_s01,Patient_VT_Healthy,Patient_VT,0,30,17230,97.57597214161346,100.0,23.520522462901138,-1.1476065453071138,3.06855095653581,72.0,122.0,23.0,269.0,0.7645889502877046,7.717344674310924,0.97897441767992,0.8168098286196116,0.8675462024698966,0.7105471734802606,0.6671804722836963
Patient_VT_Healthy_s01,Patient_VT_Healthy,Patient_VT,0,33,21430,93.42617825478301,98.0,28.25358199698307,-1.3192784567918474,3.711167968403436,59.0,121.0,26.0,319.0,0.6653720965287786,8.10205588650294,0.9818553973996093,0.7728205414958818,0.8424890186276459,0.782246793241437,0.597254387696366
Patient_VT_Healthy_s01,Patient_VT_Healthy,Patient_VT,0,36,24057,95.78609136633828,97.0,23.742455019490823,-0.8928247496246076,2.8092780088917513,70.0,122.0,25.0,259.0,0.8028393477848439,11.053451975743723,0.9790936213948034,0.7450503191978248,0.8117393381799941,1.025391644365909,0.5551033072540524
Patient_VT_Healthy_s01,Patient_VT_Healthy,Patient_VT,0,39,28585,92.6122441840126,96.0,27.94699505502798,-1.0912942925314726,4.660063044310031,64.0,119.0,25.0,326.0,0.64865237079202,8.315021993386173,0.9816556428685199,0.6983326737863924,0.7920609336832953,0.9566752756347732,0.4876720686685912
Patient_VT_Healthy_s01,Patient_VT_Healthy,Patient_VT,0,42,30287,96.88100505167233,97.0,24.96559334890969,0.31022268516012136,11.340930796793275,72.0,122.0,24.0,459.0,0.45418466659569645,5.955992273946633,0.9808817609942468,0.6811544781250736,0.8059389174047787,0.7671752510983559,0.4639753294710939
Patient_VT_Healthy_s01,Patient_VT_Healthy,Patient_VT,0,45,33307,94.05557390338367,96.0,26.443061093798377,-0.8105674968407772,6.861284360752631,68.0,121.0,25.0,426.0,0.49688230537759126,7.049607178426452,0.9809972426548192,0.6494608412567326,0.7787328651194434,0.9012233344798077,0.42180397265891917
Patient_VT_Healthy_s01,Patient_VT_Healthy,Patient_VT,0,48,34779,95.58244917910233,96.0,23.97817634367236,0.26919687333977893,10.203678524738182,71.0,120.0,24.0,470.0,0.44140875753536046,5.311502837685435,0.9763801301702626,0.6342898939608772,0.7789970205803534,0.827447615179028,0.4023289575448109
Patient_VT_Healthy_s01,Patient_VT_Healthy,Patient_VT,0,51,37390,96.747445841134,97.0,25.635504458126462,-0.16152829625750834,8.576703207404863,72.0,122.0,23.0,489.0,0.4287895179248201,6.917354957664401,0.977103725162053,0.6074525495266652,0.7653375147616435,0.9071378832139991,0.36900448473592784
Patient_VT_Healthy_s01,Patient_VT_Healthy,Patient_VT,0,54,38399,99.74598296830646,100.0,25.14166446792735,0.8176465482259603,14.552894608242568,76.0,123.0,22.0,483.0,0.42992422844288813,6.749126067793578,0.9750510454035688,0.5970985191642992,0.7580221179190478,0.9263762766774097,0.35653287719097343
Patient_VT_Healthy_s01,Patient_VT_Healthy,Patient_VT,0,57,40333,100.3738378003124,101.0,27.014317843469787,0.4061983069862861,13.567221113397412,75.0,125.0,24.0,500.0,0.42083797959357083,7.125346101962958,0.9768559935948283,0.5770937048680951,0.7522022853712702,0.9493984681924785,0.3330441755225606
Patient_VT_Healthy_s01,Patient_VT_Healthy,Patient_VT,0,60,40860,101.60876162506119,102.0,23.478586938400678,0.21922194333436193,9.735450294867027,78.0,125.0,22.0,476.0,0.4335573051259984,6.657275456858379,0.9750989580079326,0.5714708617453857,0.7457900443718724,0.9617577547512557,0.32658622887887045
Patient_VT_Healthy_s01,Patient_VT_Healthy,Patient_VT,0,63,41637,101.82808559694503,102.0,23.088231673028208,-0.45728828930027504,10.22075962705072,80.0,124.0,21.0,407.0,0.5008096778691276,11.426312783236186,0.9759601204061886,0.563157341259674,0.7308234179583252,1.137811034773184,0.31715324803044886
Patient_VT_Healthy_s01,Patient_VT_Healthy,Patient_VT,0,66,42073,102.52834359327835,103.0,22.758750967817228,-0.2995482982639743,9.491197396225305,81.0,124.0,21.0,447.0,0.45521787726308927,9.138689814705737,0.9769717049158844,0.5592540579855705,0.7413308924856982,1.0193637592127764,0.31277232946834344
Patient_VT_Healthy_s01,Patient_VT_Healthy,Patient_VT,0,69,42649,100.75793101831226,102.0,21.408410219648164,-0.2235665588997065,12.474618519391946,81.0,121.0,20.0,404.0,0.4953493498958925,7.9704852739334235,0.9811838065641945,0.5543325018773353,0.7346101289515938,1.0111174867487134,0.3072901394882068
Patient_VT_Healthy_s01,Patient_VT_Healthy,Patient_VT,0,72,41968,100.486179946626,102.0,21.950266317124832,-1.0202406752508177,16.261812987304022,81.0,120.0,19.0,464.0,0.43026849162961306,5.939796527156412,0.9834702410011837,0.5628289862987568,0.7580829764123691,0.8534734432723411,0.3167819498960025
Patient_VT_Healthy_s01,Patient_VT_Healthy,Patient_VT,0,75,39170,100.54638754148583,101.0,18.048079360260438,-1.098856172176451,9.726029550528889,82.0,119.0,18.0,360.0,0.5400077574825599,9.158171546963882,0.9830716976647484,0.5901287431564622,0.7500431936513268,0.9951372565084741,0.34825651421067594
Patient_VT_Healthy_s01,Patient_VT_Healthy,Patient_VT,0,78,37078,97.59916931873349,99.0,19.35521450570404,-1.3328484719883744,11.646296053319256,79.0,117.0,18.0,361.0,0.5416259269421425,8.668190717581071,0.9844142918391873,0.6119966892981152,0.7701361552915152,0.9044359687032052,0.3745442943117496
Patient_VT_Healthy_s01,Patient_VT_Healthy,Patient_VT,0,81,31676,95.86538704381866,95.0,18.613007788107634,2.4043833527282032,24.600216373178544,79.0,113.0,17.0,387.0,0.49411389960227997,7.853953674377297,0.979598517971094,0.6679783593131587,0.8131777585071438,0.7362241533692602,0.446199003225699
Patient_VT_Healthy_s01,Patient_VT_Healthy,Patient_VT,0,84,27154,90.06326876334978,91.0,24.40918982065343,1.0693904196531354,10.251551257015587,65.0,110.0,20.0,356.0,0.5669544186120656,7.185199569607434,0.9810360705215222,0.7141852964967116,0.8346809738412881,0.6783547449433898,0.5100637132403434
Patient_VT_Healthy_s01,Patient_VT_Healthy,Patient_VT,0,87,17580,98.22298065984073,99.0,16.945401710339244,-0.3980697829757822,2.0669183221098404,79.0,118.0,21.0,179.0,1.087537621057413,7.391660345818654,0.9824093523436199,0.8146749124014881,0.8650038157882668,0.6999980329791082,0.6636962623274102
Patient_VT_Healthy_s01,Patient_VT_Healthy,Patient_VT,0,90,14700,106.17374149659864,108.0,21.277560381705456,-2.089361336092302,10.497835866237601,86.0,127.0,19.0,269.0,0.7377966008484096,6.927681155079456,0.9875073032429689,0.8449441555435585,0.9000023755459667,0.48178721736910346,0.713931456806335
Patient_VT_Healthy_s01,Patient_VT_Healthy,Patient_VT,0,93,9696,101.04816419141915,102.0,13.411704392026905,-0.5057804910351009,2.4010951263323577,85.0,116.0,16.0,152.0,1.205165123566935,4.144712641465426,0.9745482176277485,0.897400669726546,0.9224414573407421,0.43020027878559636,0.8053284240492266
Patient_VT_Healthy_s01,Patient_VT_Healthy,Patient_VT,0,96,7446,85.67002417405318,89.0,20.769310433791453,-1.3321006510254754,3.6353200491552196,59.0,108.0,22.0,226.0,0.8893277777399591,4.609175895098266,0.9850081675169136,0.9210060463665991,0.9462981471965425,0.29535583092310747,0.8482524814218979
Patient_VT_Healthy_s01,Patient_VT_Healthy,Patient_VT,0,99,3453,94.64349840718216,97.0,17.22172863050219,-0.954841544538241,2.1413701866599792,74.0,113.0,20.0,137.0,1.41094082472426,2.7547311131729817,0.9759248218722276,0.963062569897651,0.9716389968761655,0.1893707236643704,0.9274896432613282
Patient_VT_Healthy_s01,Patient_VT_Healthy,Patient_VT,0,102,1688,64.25355450236967,69.0,27.731035946464228,-1.1746516902808677,2.0157896439789305,28.0,94.0,33.0,185.0,1.153599387409793,2.014356720503385,0.9706301220050043,0.9817376252361991,0.9867690591207953,0.09790945542770436,0.9638088232360438
Patient_VT_Healthy_s02,Patient_VT_Healthy,Patient_VT,0,6,500,59.69,60.0,22.816000964235606,-0.3187578626522247,-0.08325785654043338,28.0,89.0,29.25,125.0,1.6586765557354763,1.0321083345041075,0.9366766027478721,0.9937098307528988,0.9945425606669555,0.05642262796409529,0.9874592474870227
Patient_VT_Healthy_s02,Patient_VT_Healthy,Patient_VT,0,9,3142,77.31349458943347,81.0,24.65880609355834,-0.6901230249266991,0.37348822919197033,41.0,105.0,30.0,156.0,1.348208884428534,3.1380884650573364,0.9676807690645153,0.96172482459868,0.9679446336875805,0.24792399106818797,0.9249149450022238
Patient_VT_Healthy_s02,Patient_VT_Healthy,Patient_VT,0,12,6287,89.28216955622713,94.0,25.83508843357203,-1.188833396871755,2.4326711220107056,53.0,116.0,27.0,222.0,0.9466403568236197,6.099103827001533,0.9762533512887871,0.9239446558382055,0.9419642092439628,0.3936051123755577,0.853674534461029
Patient_VT_Healthy_s02,Patient_VT_Healthy,Patient_VT,0,15,12358,92.17171063278847,96.0,23.66040973175059,-1.286460636048774,2.8209927166941053,63.0,116.0,24.0,224.0,0.9194197359514715,7.610024593118249,0.979264511203489,0.85160280793576,0.8879657632704675,0.6578389721639923,0.7252292206666775
Patient_VT_Healthy_s02,Patient_VT_Healthy,Patient_VT,0,18,18409,94.59134119180835,98.0,23.869112123024752,-1.2443252895399204,3.1005742001199996,66.0,119.0,24.0,244.0,0.845968790057779,10.010916622574769,0.9803004892207006,0.7797630939407113,0.8359987523890029,0.9119499284969446,0.608033724533211
Patient_VT_Healthy_s02,Patient_VT_Healthy,Patient_VT,0,21,24179,95.99478886637165,98.0,23.22484118353048,-0.9894918801378341,3.5728784507092506,71.0,120.0,24.0,282.0,0.7316064684090373,11.520985659096077,0.981427445321206,0.7124121633375442,0.7929760112845321,1.068623016696303,0.5075348494321841
Patient_VT_Healthy_s02,Patient_VT_Healthy,Patient_VT,0,24,28225,96.1228697962799,98.0,23.350084078762144,-0.9526716252847119,4.537385070156015,71.0,120.0,23.0,288.0,0.7157462028950898,13.061755289754835,0.9799269630455654,0.6646689899302808,0.7589254483573686,1.229740878023533,0.44178967788917545
Patient_VT_Healthy_s02,Patient_VT_Healthy,Patient_VT,0,27,31775,97.27946498819827,98.0,22.38181679580971,-0.5943858835409765,4.1996222964118815,74.0,120.0,22.0,299.0,0.6854266299792716,15.95844707316919,0.9780119249424912,0.6227879922280328,0.7319117447959144,1.3689783713500745,0.3878709066326931
Patient_VT_Healthy_s02,Patient_VT_Healthy,Patient_VT,0,30,33744,96.80506164058795,98.0,21.82434488951097,-0.8444180229840429,3.811083512727465,73.0,120.0,22.0,293.0,0.6965672673604889,18.13705502874913,0.975664576685082,0.5992044146936285,0.7138548390522952,1.4919588844488458,0.359053187812971
Patient_VT_Healthy_s02,Patient_VT_Healthy,Patient_VT,0,33,35517,98.1413126108624,99.0,21.1164506831978,-0.5542177831479067,4.369300923222507,76.0,121.0,22.0,288.0,0.704041754583274,15.106281961014542,0.9753383598896882,0.5791014537127128,0.6988563259151439,1.4881161748240945,0.33536528277476835
Patient_VT_Healthy_s02,Patient_VT_Healthy,Patient_VT,0,36,37332,100.46410586092361,101.0,20.893968913068097,-0.4913432924657413,4.194495532771775,77.0,123.0,22.0,280.0,0.7248989907560649,16.024935414904366,0.9778996383507237,0.5588253568593275,0.6823109744555225,1.5787954985415622,0.31229140944041656
Patient_VT_Healthy_s02,Patient_VT_Healthy,Patient_VT,0,39,36492,103.02063465965144,104.0,19.895155326673564,-0.7049604449526166,3.970518262524962,82.0,125.0,21.0,251.0,0.8005158707373862,15.42446322913057,0.9799884973371888,0.5689520418691029,0.6813292855398596,1.6170463712329302,0.32371118506785457
Patient_VT_Healthy_s02,Patient_VT_Healthy,Patient_VT,0,42,32270,103.67105670901766,104.0,19.401122956012877,-0.6451647946673423,3.8858964117910793,83.0,125.0,20.0,286.0,0.6952074279622391,11.246562984623468,0.9842871211414554,0.6189457166523784,0.7385149904857354,1.1865346296867951,0.38309772901959294
Patient_VT_Healthy_s02,Patient_VT_Healthy,Patient_VT,0,45,21848,101.52329732698645,104.0,19.17775660715252,-0.9783265491294125,3.07025717972627,80.0,122.0,20.0,240.0,0.8247027116578026,9.306803481470126,0.9838895747249665,0.7406351260403791,0.8197374938148045,0.8710394641051149,0.5485429644303641
Patient_VT_Healthy_s02,Patient_VT_Healthy,Patient_VT,0,48,13734,100.09247123926023,102.0,16.652231760201595,-1.2228866087355852,3.438227102805844,82.0,117.0,17.0,173.0,1.0979631768993448,5.028617055197117,0.9854994514153448,0.8367929698933012,0.8813109386208429,0.5863208748930726,0.700223487734104
Patient_VT_Healthy_s02,Patient_VT_Healthy,Patient_VT,0,51,8102,89.19439644532214,93.0,18.379635817577988,-1.2203076808960822,1.9394135211619936,64.0,107.0,19.0,166.0,1.1607411358565227,3.2469574263136702,0.9873204248482091,0.9033721365327606,0.9316645067375852,0.33968119635641864,0.8160817306834502
Patient_VT_Healthy_s02,Patient_VT_Healthy,Patient_VT,0,54,2698,86.26649369903632,93.0,22.741247561071674,-1.4793583149421892,2.0903723177578284,52.0,107.0,22.0,140.0,1.4124125362119224,2.123914720707268,0.9824988984320945,0.9674271793550904,0.9757333967613081,0.15308532183936935,0.935915473180878
Patient_VT_Healthy_s03,Patient_VT_Healthy,Patient_VT,0,6,480,110.6875,116.0,36.10133668462522,-0.9030612607319951,0.4544910783493026,58.0,153.0,41.0,181.0,1.2282151053092298,0.9599226938931524,0.9508479416336921,0.9940647104694285,0.9950690088655755,0.04839323314561217,0.9881646669863815
Patient_VT_Healthy_s03,Patient_VT_Healthy,Patient_VT,0,9,3146,140.3490146217419,150.0,38.57899806277297,-1.0705222842484625,0.7236805220651252,80.0,179.5,43.0,208.0,1.0893607835253047,2.8805080755332586,0.9756259949598751,0.9622315851657623,0.970175623732807,0.21416976607339872,0.9258899213342306
